Gene,Combined_Score,Clinical Trials,Hpa,Heatmap,Vital,Non Vital,Protein Vital,Protein Non Vital
DDX41,6.2816015405605246,18.0,0.0,-0.134396735201385,37.7567375,46.3596979107312,4.275957246060103,4.24262797248411
DBI,6.278592922337172,24.0,0.0,-1.1991493308490284,133.95099375,125.047996391263,6.203067668636634,6.522021809109664
SLC46A1,6.2769454393651385,0.0,10.0,-0.1601162219097672,5.554641875,5.07920084520418,0.0,4.337758441673969
FOXO3,6.27616031635527,19.0,0.0,-0.7870524106217436,19.30614125,34.1324764292498,3.8374156526755328,3.6756198516370686
PPIB,6.274410434602743,25.0,0.0,-1.3808500333000924,131.35439375,407.827404938272,6.520340401121577,6.616099991865632
ACADVL,6.272837637113487,23.0,0.0,-0.9496211937542712,209.44175,419.986359449193,5.812855672421854,5.877112168309602
IFNGR2,6.272167017907766,0.0,8.0,0.1282114391005944,20.08886875,44.6376613960114,0.0,0.0
CLPB,6.271952105038471,18.0,0.0,0.0013187336809264,3.8971025,12.751518679962,4.670930686941207,4.596518609902427
MLX,6.270371814852512,17.0,0.0,-0.0059292390862552,26.06253125,49.1157371794872,3.902081694279214,3.815125839020325
STS,6.269910412637439,9.0,5.0,0.6095037605868374,5.69904625,7.54195476733143,4.651843414440027,3.9100110881813217
CELSR1,6.268184405898373,0.0,10.0,0.7483300225722332,0.0,0.0,3.247408624802562,3.3016869882718005
IL12RB2,6.26448900788072,0.0,7.0,1.343933778988928,0.3790304875,0.694934490883191,0.0,4.269443283093202
KCNQ5,6.26376428943481,0.0,8.0,1.5434377965763506,5.59744893125,1.17577663338082,3.0327849251767582,2.383917106426727
DSTYK,6.259864966709358,0.0,7.0,2.420429735386463,11.850069375,9.59797799620133,3.529493114031931,3.475718886864843
LPAR3,6.254480758419645,0.0,10.0,-0.2750995190622092,1.99234450625,2.20183438395062,0.0,4.033885698427772
TBXA2R,6.253794576060968,0.0,10.0,-0.2126331219312093,1.286546,8.86014738176638,0.0,4.394822426210728
SIPA1L3,6.253272991594061,0.0,10.0,1.1156801570479438,5.14631,7.58948678062678,4.172996723267963,3.7652479531491214
UTRN,6.2530997769990355,0.0,10.0,1.358868275318918,7.9091525,21.1103155698006,4.483214616498381,4.514706114538553
HMMR,6.252264141174189,19.0,0.0,-0.0575309782195053,0.28518,3.22653993827161,6.184351017786456,3.7179965583018815
CCDC66,6.252125458924578,0.0,7.0,1.198275062124061,6.10276875,10.1219545346629,0.0,3.5772518739010586
ME3,6.249766153979403,18.0,0.0,-0.0426365356302107,16.836765625,21.058890042735,4.792794592785428,4.359342549235388
ZNF783,6.247314856976373,0.0,7.0,0.5646963629028746,8.688355,16.217695954416,0.0,0.0
SGCE,6.242786309612617,0.0,10.0,1.424716558814005,26.61121125,40.9363088651472,4.622268301369754,4.6512086641934
NR1D1,6.241628061594328,18.0,0.0,-0.546194250288005,44.57699375,86.020212654321,3.649580500779901,3.619319918859754
PTPRJ,6.240950199664934,0.0,8.0,2.168237524859321,6.204040625,8.34470268281102,4.077403459219604,4.226031966507535
KCNJ15,6.24065698007585,0.0,10.0,-0.2970044970944535,0.55655068125,3.96110005099715,0.0,4.11754831089256
SLC39A6,6.237345811960005,0.0,10.0,1.2163758503155495,21.51717875,32.2683462535613,4.540620485701454,3.737611089545938
DUSP1,6.236729596069068,22.0,0.0,-3.097542940806788,176.8151625,685.903487583096,0.0,3.204305216945825
CCDC88A,6.236014651237805,0.0,10.0,1.02422125290719,0.0,0.0,4.024550485910957,3.826187068241183
ENSA,6.2336324153496525,19.0,0.0,-0.1047228144793486,59.76696875,66.885995014245,5.174882068293171,5.333442553418745
TRIB2,6.232137196929585,0.0,5.0,1.5770976552322593,20.76415,38.1707497863248,0.0,0.0
AMD1,6.230355480832336,19.0,0.0,-0.9791694248931416,46.27108125,50.8463868945869,3.542399113184233,3.682512559889892
APOM,6.2293165382096,18.0,0.0,-0.1186685848081141,2.15550875,8.34681037037037,4.37874526016646,5.132576462168983
SLC2A11,6.22714538565217,0.0,8.0,0.6805996806156629,0.0,0.0,0.0,3.993360529294156
KPNB1,6.225738087601706,19.0,0.0,0.1752136098378245,34.50085,59.4619288224122,5.8588967767846825,5.836308436169705
SOCS7,6.224566599545653,0.0,7.0,0.5125467937804216,18.59429,10.7080267283951,0.0,0.0
PIP5K1A,6.223670890507048,0.0,10.0,1.2365531927049738,16.28718625,32.3834304273504,4.311098827370992,4.532908816229504
LPAR6,6.219773235260759,0.0,10.0,-0.3934943264904218,7.132675625,21.7173553703704,0.0,3.8163356865553912
SLC10A7,6.219532223610047,0.0,8.0,0.6241240000807851,1.3231976875,3.35132814245014,0.0,3.7715013160879503
MGLL,6.218376039022531,22.0,0.0,-1.417264071061732,40.1432875,33.6314511158594,4.9124884827372535,5.06031535293252
SCNN1D,6.217585857211655,0.0,10.0,-0.1801512122099651,14.12873625,10.3632903276353,0.0,5.05414463124985
OSCP1,6.2165824124741755,0.0,10.0,0.8390191441568056,0.0,0.0,3.629756891954549,3.832178524861418
EXOC7,6.215252795102309,0.0,10.0,1.369400727288369,37.65795625,49.5405146248813,4.579105420079256,4.7620816269553865
TTC7B,6.213585947332145,0.0,10.0,1.3107583300218222,8.66009,3.32114722079772,4.899973796610919,4.027256322565767
NAMPT,6.210383585104563,24.0,0.0,-1.7241417468359608,26.26623125,66.9687987654321,5.922758813847484,5.681223388853625
IL17RC,6.208452675327447,0.0,8.0,0.6023848558035905,14.75357625,49.3855911063628,0.0,3.677023003282379
ORAI2,6.207910813058973,0.0,8.0,-0.0567303522070531,9.832051125,7.10035260351377,0.0,0.0
ANO10,6.204138388308373,0.0,10.0,1.2469153116301834,7.911275,15.012799002849,4.490478278133627,4.594619264309182
NFKB1,6.20307882116635,22.0,0.0,-1.681787691866436,7.659591875,25.6908062060779,4.472518227660304,4.806599313619025
LOXL1,6.201303818133842,18.0,0.0,-0.2536334021877975,4.3830588125,23.4944636158594,4.530039693336478,4.443263136403513
OBSCN,6.200922486297532,0.0,10.0,0.6530667840262903,8.932257375,10.1265817678063,3.771104329388442,2.6632686648481427
SRRT,6.200273048465901,19.0,0.0,-0.3103671474364506,51.264625,101.256531576448,4.991650548287142,4.999751185962695
TTLL5,6.199360888299026,0.0,7.0,1.0015481667899926,0.0,0.0,0.0,3.2777552595075106
MBNL1,6.198125631978658,19.0,0.0,-0.3359911741331562,19.999775,64.3570493589744,4.97507684084017,5.122682262754817
ITGA3,6.1975316281779245,0.0,10.0,1.1261199107945652,21.194705,52.5759415265907,4.0522106649370775,4.744254652156969
ATP8B2,6.197369789522296,0.0,10.0,0.3078299479990131,16.056171875,32.1555187796771,2.430288699130984,3.314757329175778
ADAMTS4,6.194706189864446,21.0,0.0,-1.5690179130920248,7.36311125,11.3553082082146,4.288059348981851,3.845481387954463
SLC23A2,6.193777827631001,0.0,8.0,1.9136537174469128,28.63094,24.9099016809117,3.848939226811416,3.78623927050654
KIAA0319L,6.191499517269996,0.0,8.0,1.8766103630410524,18.68749375,20.3313209401709,3.706268495661124,3.9434469267622574
ELK1,6.1893712747583445,18.0,0.0,-0.4832682871868021,32.34301375,23.0851418186135,4.059529258166019,4.100616991394393
PI4KA,6.188656169895414,0.0,10.0,0.948200591376091,0.0,0.0,3.997926034194952,4.145512369342721
BBS9,6.187190233130948,0.0,7.0,2.264160495981188,4.209078125,7.00403112535613,3.4571700710905446,3.8413170167348087
RNF144A,6.185461635069227,0.0,8.0,1.948440620111942,26.8998775,13.4490232573599,3.8240255780922414,4.183519829387915
LRRC8D,6.18418311798065,0.0,8.0,2.085600849775501,12.092898125,8.63872239791073,4.467143716758777,3.7978551935651743
PRR7,6.1840041126601895,0.0,10.0,0.1400214560434657,11.43148225,3.60444628727445,3.758524429498076,0.0
PAG1,6.181371679231787,0.0,10.0,1.2324020184508813,7.831220625,5.4496507977208,4.689096338629553,4.472561139974943
C12orf76,6.181052990377307,0.0,5.0,1.9421316900212728,15.998135,5.67170140550807,0.0,2.9192801456269883
RAB32,6.180505947732833,18.0,0.0,-0.2464252570615621,9.11395375,39.2737374145299,4.440003232187624,4.923658805402419
SERINC5,6.178355718549119,0.0,10.0,0.8201714953234219,0.0,0.0,3.6974741674490432,4.157479946574679
HCN3,6.177474321143442,0.0,8.0,-0.1350764641612197,10.449577375,6.93835498717949,0.0,0.0
ENC1,6.175819749606253,0.0,7.0,0.420072884556727,59.75705,9.06412010921178,0.0,0.0
C3orf14,6.175353184680668,0.0,7.0,0.3781132843358246,12.4342139375,3.68224490408357,0.0,0.0
CRAT,6.173768837829317,19.0,0.0,-0.3447692016472902,27.5950875,50.8828974833808,5.180298277506365,5.013491545306234
TMEM8B,6.17332075932843,0.0,8.0,-0.1347207702983658,18.025253125,24.9724070987654,0.0,0.0
APOC1,6.1726563047303245,19.0,0.0,0.1397877657279426,61.826948875,104.684586881292,5.890691045295147,6.1586043759441065
SERPINB2,6.1717782599973114,19.0,0.0,-0.3553588412400914,0.074148325,6.28255163779677,5.207221032141973,5.128404549291883
GPR161,6.16788323155039,0.0,8.0,0.5245653469580103,2.189085375,6.17598235588794,0.0,3.958770281998923
TMEM170B,6.167262672426265,0.0,8.0,-0.1642470140511603,8.232195625,3.62491825973409,0.0,0.0
HERC2,6.167241503425006,0.0,7.0,2.233292219376491,13.486234375,15.361169325736,3.723427690686561,3.3786390347110555
CHRNA6,6.166125988470011,0.0,8.0,-0.1747776154703914,0.2456090075,0.0605114565859449,0.0,0.0
SET,6.165905784289668,25.0,0.0,-2.041203548675968,81.53734375,119.113391737892,6.006682261795004,6.135195915208438
SYNE2,6.162767295600384,0.0,8.0,1.8724435594652715,5.409128125,18.8217953466287,3.969346629233101,3.892450199691979
RAPGEF6,6.1607642558781155,0.0,7.0,2.202599626041875,6.74542375,6.28055224596391,3.636371586733192,3.516485426993288
MACF1,6.160019195037705,0.0,10.0,0.9597216809718212,0.0,0.0,4.242279059301999,4.154360119684866
PSMB9,6.159281437728488,18.0,0.0,0.1102976464594096,18.53597875,61.4305144634378,5.339012904277006,5.429740927005032
PPA1,6.158762465471297,22.0,0.0,-1.00329751731663,131.93349375,120.420809069326,5.809336753871926,5.976860352737821
DLG1,6.157006373743359,0.0,10.0,1.2435184351750173,21.911313125,17.94624328585,4.738111174089985,4.714704689678771
EVC2,6.154379835299435,0.0,8.0,0.2892579568011863,0.69681175,5.62950454795821,0.0,2.819848537462735
SLC19A2,6.15185637852382,0.0,8.0,0.554029949706531,8.1960275,22.2562280745489,0.0,4.311860924294935
DAG1,6.1493581446493994,0.0,10.0,1.3594220673625,21.20885,41.0306269705603,4.999774461278516,4.94388004640628
PIEZO2,6.149073201379876,0.0,10.0,0.8139781374053551,0.0,0.0,4.314847604705552,3.339276191042123
PRRG2,6.148961894785382,0.0,8.0,-0.2171487707517674,0.7496755625,6.26221892165242,0.0,0.0
TGFB3,6.144938952171675,18.0,0.0,-0.3865144584247502,14.70039875,20.6173248528015,4.74707736352665,4.045680004096029
NLRP1,6.144159806410849,18.0,0.0,-1.001115996854096,35.29433875,30.6171533095916,3.324624802120229,3.229307813959468
SOD1,6.142713640953883,25.0,0.0,-1.6634463250018134,230.823625,184.026056267806,6.7034391183002136,6.458954730659584
CLEC2D,6.139958986902403,0.0,8.0,0.080104848914686,1.80036825,7.98553682193732,0.0,1.8274641943105987
BMPR1A,6.13903616359054,0.0,8.0,1.440588704253171,3.644008125,9.71559539648623,3.0889985568797664,3.529531388302134
FZD6,6.138673119726702,0.0,10.0,0.997376323350577,0.0,0.0,4.648003363214146,3.886672833089736
FXYD3,6.137461504507618,0.0,10.0,1.7237795501676292,4.0551905625,40.8778380838082,5.75041042446593,5.808337470335803
NLGN4Y,6.136531538699563,0.0,8.0,-0.24925878108698,2.45563880625,1.2516010087132,0.0,0.0
IQCE,6.1350149565232694,0.0,10.0,0.6507112109128769,10.92065,9.31817250712251,3.5055026752890908,4.142057945003036
NUB1,6.133973088089442,18.0,0.0,-0.4831973584752764,17.593808125,34.4949814482431,4.299274579856777,4.502395130776246
ZNF839,6.1302494831966285,0.0,7.0,0.2543676451804251,3.0413,6.88041726020893,0.0,0.0
TNFRSF19,6.13017040237488,0.0,5.0,2.057681097279821,3.3202858125,8.998855334283,0.0,4.390223283786943
CCDC88B,6.127563810163952,18.0,0.0,-0.4861497111283187,17.3624575,11.05619502849,4.50600148206623,4.209996670649357
P2RY14,6.127390681291871,0.0,8.0,-0.2725726132909829,2.27576,3.14569714411206,0.0,0.0
LMBR1L,6.125449612281674,0.0,8.0,-0.257067473994891,17.103259375,33.8902330721747,0.0,0.0
ACVR2B,6.124539825589332,0.0,8.0,0.3249725919187509,3.0616345,2.80953557549858,0.0,3.4597067087804945
TP53I13,6.123566732344564,0.0,8.0,0.4097601639398507,13.80693375,41.9740925641026,0.0,3.8485040220559945
WWP1,6.117402520793011,0.0,10.0,0.6000300747101963,14.65904875,23.8790308784425,3.784377564468997,3.523312418451759
TMEM87A,6.111630543626655,0.0,8.0,2.0622087812027687,14.441894375,28.6608538271605,4.635515186140094,4.365802960958851
NFKB2,6.111036714176457,22.0,0.0,-2.0093182780424077,8.0631425,38.6946686989554,4.276329750626235,4.6609274933220775
KANK1,6.109673562838646,0.0,10.0,0.7300000097836106,0.0,0.0,4.124956901135386,3.816862151530967
LMNB1,6.109257487023128,19.0,0.0,-0.0842047114577631,4.1074773125,10.5552553618234,6.110699421158503,5.800982307147895
ITSN1,6.106831125012184,0.0,10.0,0.827698920699382,0.0,0.0,4.294186487698884,4.084731587295451
SYMPK,6.105116335474054,0.0,10.0,0.8414718099573427,0.0,0.0,4.16453448466186,4.44453552912335
OPN3,6.101406991412987,0.0,8.0,0.1536694539070136,1.7955900625,2.80293192355176,0.0,2.8280229097041616
CNDP2,6.099421356950635,17.0,0.0,0.6775917264355529,34.4218,34.764375308642,5.999455434670634,6.11042366709895
ATP10D,6.098561125365214,0.0,10.0,0.4550339070142415,3.233564375,12.2735997768281,3.279735107544406,4.039299699091408
DDR1,6.0983613820157245,0.0,10.0,1.085190982661583,0.0,0.0,5.043261746765149,4.207899494421296
SLC22A15,6.09673477815082,0.0,8.0,0.2471686075699603,6.46366875,4.04152898622982,0.0,3.40842803588502
KIAA1328,6.0964409884251305,0.0,7.0,0.8060034284946693,0.0,0.0,0.0,3.684015337574735
ST3GAL3,6.095023403203232,0.0,5.0,1.9775339983320863,13.30611375,13.0146095061728,0.0,4.398799185835803
TMEM218,6.094702998536457,0.0,7.0,0.1673735959283165,6.58229625,14.7878682763533,0.0,0.0
SLC22A18,6.09449934957402,0.0,10.0,0.8934963746355078,0.0,0.0,4.280728838220057,4.670719885135028
PARD6G,6.0933047369946625,0.0,10.0,0.7168206038707206,0.0,0.0,4.197743663767271,3.840603331201936
NUDT15,6.089376963296378,17.0,0.0,-0.05637037692978,10.67323375,15.5604177302944,4.764200514519138,4.634693129583479
EXOC1,6.088731772637544,0.0,10.0,0.9770946874979668,0.0,0.0,4.61384198080807,4.578221198854085
FAN1,6.086139119286641,0.0,5.0,1.904119876620768,8.34429,11.3403201210826,0.0,4.136393527947184
GAB2,6.086016818154342,0.0,10.0,0.5750736308773052,24.18105625,19.7914378917379,3.8007688780876743,3.774364276435626
TYMP,6.0851909323296205,20.0,0.0,-0.974928339550892,26.14083125,67.4648676875593,4.810643316771827,5.54700441412591
MICA,6.084249151456813,9.0,5.0,-0.2541466122537054,9.639646875,33.2910001661918,3.568700478642981,3.794944851989162
PACSIN2,6.084150260912488,0.0,10.0,1.3582559418241846,29.18941875,61.6056401709402,5.21121939491394,5.417660657369708
SLC24A1,6.0841059288454655,0.0,8.0,0.3248748956280657,1.9682184375,3.86841454415954,0.0,4.062111639656727
SLC39A11,6.083687029366291,0.0,8.0,2.051242099591646,3.7601495625,6.03402079439696,4.671271770768092,4.732180398763282
CREB1,6.077795054109167,18.0,0.0,-0.1304372318657807,6.097385625,11.4138129724596,5.349985007218269,5.373603264112994
CLCN3,6.076491277858031,0.0,8.0,1.7094424787766092,22.77824375,16.0809070037987,4.039277685785965,4.022039636221707
SMAGP,6.076349819040402,0.0,10.0,-0.5405596927625969,1.597748125,10.2080902682811,0.0,5.144457326756429
SORBS1,6.0762094249842775,0.0,10.0,1.2341591375534384,42.3414625,94.5268327730294,4.991945912238407,5.144265115039372
ZBTB7A,6.075293794814043,19.0,0.0,-1.1497648550462736,27.227746875,27.6198670702754,3.996529126773432,4.235541240634844
RPS6,6.074835195533087,29.0,0.0,-3.12061550919878,447.8696875,1332.15652421652,6.176094041155267,5.84558872654137
ARHGEF11,6.073548114859177,0.0,7.0,2.1712939510445324,18.55299,21.6835633618234,4.036149853612362,3.7624863920629785
RAB38,6.07256056737395,0.0,7.0,2.292993984283164,0.717318925,10.0101541774929,4.213918185500977,4.226098354801366
TNFRSF21,6.072437647204781,0.0,10.0,0.4967434688882529,28.82249125,18.6862645132953,3.520218876990332,4.059829209963106
OPTN,6.069549880001279,19.0,0.0,-0.8640968599956402,46.92724375,66.4724610161444,4.540447844043262,4.730851212799774
NIPA2,6.068908034824685,0.0,8.0,0.2685860427894756,13.20772375,24.7936384757835,0.0,3.8797211351357936
TASP1,6.068898961323855,0.0,7.0,2.241257112342946,4.32046625,11.0044162939221,4.094061514809713,4.201786125308355
PLA2G6,6.065769912673973,0.0,10.0,0.4817240615942059,11.856724375,25.8581784140551,3.7862698028421264,3.618026919625813
ATRN,6.063696480427597,0.0,8.0,1.6389821306877397,15.25313375,16.0146058119658,3.7319804228664286,4.44991781218366
LTB4R,6.06292284137913,0.0,8.0,0.3203669566434531,3.811625,21.120590645774,0.0,4.315168324988687
PAQR6,6.0609616035163665,0.0,8.0,-0.0911794136015626,424.73865525,12.3158409468186,0.0,0.0
ZNF717,6.060792789661889,0.0,7.0,0.5720565965834955,1.3680500625,2.72918127777778,0.0,2.862539702987947
MFSD12,6.0572441527919185,0.0,5.0,1.8785135120436949,17.160280625,20.7006459354226,0.0,4.361900737769597
PGM3,6.053080675706046,19.0,0.0,-0.6384250410369793,9.234718125,15.1636775474834,5.2114402575176015,5.202066902415296
PRKAA1,6.0500935997793,19.0,0.0,-0.7687698387100916,12.46749625,32.7772397625831,4.919401776890422,5.033472426428064
MPST,6.049637328245296,18.0,0.0,-0.0653677274490141,17.0959175,49.0561938176638,5.550790491083787,5.657844152464159
DRAM2,6.047362400657794,0.0,8.0,0.3032863141109514,15.209470625,29.3457285280152,0.0,4.3812707292116615
ZDHHC20,6.046947007185373,0.0,10.0,0.4413006419161633,16.88047375,20.0516339648623,3.6134550013937576,3.991250876419182
C1orf54,6.046558648018876,0.0,7.0,0.0503923831254097,14.036853125,20.3896673836657,0.0,0.0
SLC7A6,6.046359821224142,0.0,10.0,0.4745096776221889,6.205411875,15.1257162203229,3.77504888036075,3.929864650859322
SLC16A4,6.0434959919589275,0.0,8.0,1.1859751283646465,2.908874375,6.99063418328585,2.84056987394181,3.985564349959199
NSD1,6.043238607235197,0.0,7.0,1.7865529951336334,8.635811875,13.2853003038936,3.515897679606488,3.094735209887729
IL17RE,6.043109633101198,0.0,8.0,0.1655759243064001,4.585622625,12.4616130992403,0.0,3.732329885565049
ZNF337,6.0418287502012715,0.0,7.0,0.8163530217638025,0.0,0.0,0.0,4.552822386554633
MTCP1,6.041269094732751,0.0,7.0,0.7644706940687458,0.0,0.0,0.0,4.264116311377044
ZNF571,6.040202078977522,0.0,7.0,0.0187341891849187,1.6044884375,2.16241797958215,0.0,0.0
CRY1,6.037510820206394,19.0,0.0,-1.385587707997968,12.4575925,16.9759290740741,3.728605222983182,4.060243235603179
ARHGEF28,6.037038854492954,0.0,10.0,0.3352559380132757,1.5523870625,10.0024815550807,3.593683063235816,3.658304522752266
TRIB1,6.035257081122598,0.0,7.0,0.0177022345232921,9.98723875,20.1639390883191,0.0,0.0
BFSP1,6.030956767544258,0.0,10.0,0.1094886672679148,1.8359730625,1.57351719468186,2.711892858114445,4.205579591585894
SLC35G1,6.030533877831071,0.0,8.0,0.1832434906947645,1.1272125625,2.03063907929725,0.0,4.052288503897381
ERC1,6.024560539639112,0.0,10.0,0.8087362656136641,0.0,0.0,4.683199021005427,4.429007204777898
PTPRA,6.024501545503983,0.0,8.0,1.7548515430744254,75.99915625,53.2055700379867,4.252510495882244,4.322515971080125
TFPI,6.023928378172297,23.0,0.0,-2.717125386596469,10.3535118125,26.5395269931149,4.095721345237169,4.381691699529142
KRIT1,6.022566166003381,0.0,7.0,1.88007274261532,10.741821875,19.1124912155746,3.630484624923836,3.6917611219981614
ACER3,6.02071128051689,0.0,5.0,1.0021590039487354,0.0,0.0,0.0,0.0
TMEM219,6.019354196400784,0.0,8.0,0.2182834367161298,63.36996875,77.0511844729345,0.0,4.007862539076593
RIMS2,6.018947230779979,0.0,10.0,0.2687288141782943,8.268225946875,1.34191063319088,3.7042054082880784,3.30912382593598
KCNE1,6.018716078268199,0.0,8.0,-0.5563377107845494,0.290647075,0.52134652977208,0.0,0.0
CDC42BPA,6.017878185237964,0.0,7.0,2.0490379442874493,15.05414125,14.8079886063628,3.934021736969498,4.116313274899315
ORAI3,6.012257452485551,0.0,8.0,0.0938161266266881,8.733775,28.4523990265907,0.0,3.7347019154992944
NCKAP5,6.011388373744379,0.0,7.0,1.600008319125634,1.449789375,0.718815702801519,3.160263011799854,3.2533344632967665
ITGB5,6.010699346694415,0.0,10.0,0.7526478917992457,0.0,0.0,4.561294842879502,4.553672759893812
TRAIP,6.0106125704942235,0.0,7.0,-0.0572742652772869,1.941785125,3.41225868091168,0.0,0.0
ULK4,6.00598761378329,0.0,5.0,1.6275314730811157,1.1704843125,3.60808773694207,0.0,3.787143791181436
STK10,6.005950765315843,0.0,10.0,0.656723671674476,11.83337875,16.7267305128205,4.252324193994091,4.60205977324543
VANGL1,6.005083388610692,0.0,10.0,0.4214188446088199,0.8562191875,4.86820786894587,3.9493957420750023,3.935310437697272
PHLPP1,6.004725816120248,0.0,7.0,1.788706253737261,14.7182875,7.15837675688509,3.7536844418756137,3.189739293619824
ROBO3,6.0028213733734725,0.0,7.0,-0.071950114523279,6.764004375,9.00270950854701,0.0,0.0
XKR6,6.000043431551203,0.0,8.0,1.4482347047549355,0.4784145,0.863909633190883,4.183036382140623,3.5059711151671804
PTMS,5.999471107131515,22.0,0.0,-0.96504127135314,281.101275,429.69254339981,6.502184437028403,6.009199691710541
C16orf74,5.9991475689061,0.0,7.0,0.7113371750256628,0.0,0.0,0.0,4.584352237745925
MTUS1,5.998392843592595,0.0,8.0,1.3366525736970558,23.410333125,21.8725838746439,3.7857348851154193,3.5335680591300327
MFAP3,5.996926120371868,0.0,8.0,0.1204325735854301,2.829510625,6.00499820512821,0.0,4.176745746316088
CNNM1,5.996359130794026,0.0,10.0,0.1385125500834059,9.1640992625,2.14169812188984,3.4352276137831983,3.423202175364807
MFSD2B,5.994413848311128,0.0,8.0,-0.0849250600785634,0.23483128125,0.283451391263058,0.0,3.059499488719814
SCARB1,5.993900691326539,0.0,8.0,1.7953998918301737,19.899655,42.9363645204179,4.693077298168768,4.422407456152729
ATP2B4,5.993571466565045,0.0,10.0,0.9922193960937472,0.0,0.0,5.018069668560554,5.27871702357947
PEA15,5.993058940125988,24.0,0.0,-1.6917848812985403,661.3200625,201.563444207028,5.999220822410496,5.711367664294471
DYNC2H1,5.992536209630411,0.0,7.0,1.6975872969753116,2.3916514375,4.86118833594492,3.513914896369575,3.3835361541732265
SCIMP,5.991638173697456,0.0,8.0,0.1132665506248833,0.498007375,3.63107547388414,0.0,4.22882942536354
TMEM229B,5.991119989098575,0.0,5.0,0.925531820244116,0.0,0.0,0.0,0.0
FRMD6,5.986970332485261,0.0,7.0,1.9230448834841607,3.881135625,21.0943641170465,3.778107530620476,4.204057152036516
RAD52,5.986473190131199,0.0,7.0,0.5822554907530915,7.097109375,11.1050221509972,0.0,3.9825667847260746
ZNF10,5.986391660127569,0.0,7.0,0.6495552514205333,4.3120775,11.5312724881292,0.0,4.381628160419244
TCF4,5.983880651944883,20.0,0.0,-2.292247987092038,12.734396875,12.3063556077873,2.7330244994354658,3.750809687772983
FECH,5.982400354715797,16.0,0.0,0.2387716684929446,9.2238625,13.8742392924976,5.169077801089791,5.003827563268355
CIB2,5.981472708082914,0.0,7.0,-0.1259688875827357,8.648075625,7.87520915479582,0.0,0.0
SPRED1,5.981250071753035,0.0,8.0,1.631151662099792,12.84307625,10.826070534188,4.471167540102846,4.189737583662136
FBXL2,5.980690525936312,0.0,7.0,1.6828191770310588,8.287004375,5.7589179480057,3.546496860438461,3.3809658672873697
PARVB,5.979818091309091,0.0,10.0,0.6407213497004177,9.245239375,12.5570075403609,4.372549438043248,4.679563549531655
PPFIBP1,5.9773808551902174,0.0,7.0,2.103704821111672,9.9286925,19.474192794397,4.261888829673556,4.400600742276291
PART1,5.976565351555056,9.0,0.0,0.1494016640147228,1.418724,0.909712535327635,0.0,0.0
LINC00511,5.976149983369824,0.0,0.0,3.478116013872608,1.7853804375,1.30267593755935,0.0,0.0
PTPRK,5.975620815439724,0.0,10.0,0.3771578956841883,8.956465625,12.8434327089269,3.98333581370366,4.001069989242222
GPR82,5.9754989293483955,0.0,8.0,-0.0303463863004673,0.07002074375,0.220818854178537,0.0,3.653207496001635
DCBLD2,5.97234057178939,0.0,7.0,1.5587113139819118,6.13703625,15.6015929059829,3.0169188970083574,3.8332404692626
SLC5A10,5.970888254494265,0.0,8.0,0.3020294080416332,0.12661646875,0.926747056267806,0.0,5.622903867570201
SLC39A1,5.969845129937133,0.0,8.0,0.1326284591585027,25.350125,66.665366334283,0.0,4.448133232298079
MAP3K12,5.969180428927772,0.0,10.0,0.2746026678031312,35.458246875,26.977749311491,3.683346909093434,3.9530801790644703
PPP1R16A,5.9690448759062384,0.0,10.0,0.3628227440412394,29.9182125,35.3746868945869,4.09790832316921,3.656523346654873
ZNF217,5.968949581686068,17.0,0.0,-0.7948788554095798,2.9850544375,15.5679006747388,4.228642241446769,3.284387599823141
RAN,5.9680008690667465,25.0,0.0,-2.294371326486383,77.74155,115.841483760684,6.568986409757653,6.534396892886142
ITGB8,5.96764191279349,0.0,10.0,0.5210874744015126,8.0626706875,9.50031212464387,4.739885601165985,3.4615004415872552
ST3GAL6,5.963963280043462,0.0,5.0,3.288189380246427,5.72595,4.59993364197531,4.6808108174780365,4.667658912135153
MCOLN2,5.96365361837345,0.0,8.0,-0.0307851028938663,0.88397193125,5.32076175018993,0.0,3.814618018884566
SLC2A8,5.963163388804966,0.0,8.0,0.0048443280182859,11.98744,15.9139182051282,0.0,3.956841966779287
ATP9A,5.963089718054533,0.0,8.0,1.386216519518138,49.41855125,21.0596656220323,3.974222923119635,3.846676108291853
STAC3,5.961773281259669,0.0,7.0,-0.1755362618253446,2.300358875,33.0217520641026,0.0,0.0
ERMAP,5.961471851770782,0.0,8.0,-0.0293574403682256,3.834328125,9.03557421652422,0.0,3.835420610347712
KCNK7,5.960679083846148,0.0,7.0,-0.1860782488351349,1.653158625,6.18015888081671,0.0,0.0
SLC20A1,5.9603865238643285,0.0,10.0,0.2344019070642818,22.873523125,28.5623987986705,3.60369899385184,4.0677179605497695
TMEM17,5.958910955510339,0.0,8.0,-0.0074742359597737,4.789514375,3.39324257526116,0.0,4.00274050058135
TRPM4,5.958625883220117,0.0,10.0,0.0024854710477799,7.4875075,22.4950079653371,2.9997695528769923,4.038983051777035
DLG2,5.958223431016145,0.0,10.0,0.2967777100244921,16.1445700625,2.12458681790123,4.093928870790937,3.5630581621570703
ATRAID,5.956691768287197,0.0,8.0,0.1351133160743795,54.20183125,135.876416334283,0.0,4.414283753533529
GNG7,5.955674964663391,0.0,7.0,2.637642689247455,138.4453375,12.7528804843305,5.34439521035607,5.04441340939734
